currency,option_tenor,swap_tenor,swaption_vol,scenario
USD,3,8,0.01787961028550057,down
USD,2,9,0.017990371461874752,down
USD,1,10,0.019070472444391823,down
EUR,10,1,0.008919830305169053,down
EUR,9,2,0.008951545237810573,down
EUR,8,3,0.00890498375880826,down
EUR,7,4,0.008461602279575327,down
EUR,6,5,0.008926097614948133,down
EUR,5,6,0.00865640399314945,down
EUR,4,7,0.00908982821461834,down
EUR,3,8,0.008924295272440581,down
EUR,2,9,0.009710725375137267,down
EUR,1,10,0.010682630181079959,down
HKD,10,1,0.009191452618533075,down
HKD,9,2,0.009095299768534576,down
HKD,8,3,0.009351297979285035,down
HKD,7,4,0.009180243473939038,down
HKD,6,5,0.009253596678592343,down
HKD,5,6,0.00932795467371469,down
HKD,4,7,0.00916229429391001,down
HKD,3,8,0.009683310841544899,down
HKD,2,9,0.009670052551437769,down
HKD,1,10,0.010745110680765176,down
JPY,10,1,0.007702557704665438,down
JPY,9,2,0.008131929256539716,down
JPY,8,3,0.007881850878390781,down
JPY,7,4,0.0078610739817983,down
JPY,6,5,0.008127713901960053,down
JPY,5,6,0.00808372228201384,down
JPY,4,7,0.008157629772145054,down
JPY,3,8,0.008364344490568184,down
JPY,2,9,0.008943853452931373,down
JPY,1,10,0.009571552725661162,down
USD,10,1,0.017346552767048457,steepener
USD,9,2,0.01731949110726675,steepener
USD,8,3,0.017192468435915122,steepener
USD,7,4,0.017090403706873453,steepener
USD,6,5,0.01746461987423221,steepener
USD,5,6,0.017432917784997913,steepener
USD,4,7,0.017549168355520867,steepener
USD,3,8,0.01787961028550057,steepener
USD,2,9,0.017990371461874752,steepener
USD,1,10,0.019070472444391823,steepener
EUR,10,1,0.008919830305169053,steepener
EUR,9,2,0.008951545237810573,steepener
EUR,8,3,0.00890498375880826,steepener
EUR,7,4,0.008461602279575327,steepener
EUR,6,5,0.008926097614948133,steepener
EUR,5,6,0.00865640399314945,steepener
EUR,4,7,0.00908982821461834,steepener
EUR,3,8,0.008924295272440581,steepener
EUR,2,9,0.009710725375137267,steepener
EUR,1,10,0.010682630181079959,steepener
HKD,10,1,0.009191452618533075,steepener
HKD,9,2,0.009095299768534576,steepener
HKD,8,3,0.009351297979285035,steepener
HKD,7,4,0.009180243473939038,steepener
HKD,6,5,0.009253596678592343,steepener
HKD,5,6,0.00932795467371469,steepener
HKD,4,7,0.00916229429391001,steepener
HKD,3,8,0.009683310841544899,steepener
HKD,2,9,0.009670052551437769,steepener
HKD,1,10,0.010745110680765176,steepener
JPY,10,1,0.007702557704665438,steepener
JPY,9,2,0.008131929256539716,steepener
JPY,8,3,0.007881850878390781,steepener
JPY,7,4,0.0078610739817983,steepener
JPY,6,5,0.008127713901960053,steepener
JPY,5,6,0.00808372228201384,steepener
JPY,4,7,0.008157629772145054,steepener
JPY,3,8,0.008364344490568184,steepener
JPY,2,9,0.008943853452931373,steepener
JPY,1,10,0.009571552725661162,steepener
USD,10,1,0.017346552767048457,flatten
USD,9,2,0.01731949110726675,flatten
USD,8,3,0.017192468435915122,flatten
USD,7,4,0.017090403706873453,flatten
USD,6,5,0.01746461987423221,flatten
USD,5,6,0.017432917784997913,flatten
USD,4,7,0.017549168355520867,flatten
USD,3,8,0.01787961028550057,flatten
USD,2,9,0.017990371461874752,flatten
USD,1,10,0.019070472444391823,flatten
EUR,10,1,0.008919830305169053,flatten
EUR,9,2,0.008951545237810573,flatten
EUR,8,3,0.00890498375880826,flatten
EUR,7,4,0.008461602279575327,flatten
EUR,6,5,0.008926097614948133,flatten
EUR,5,6,0.00865640399314945,flatten
EUR,4,7,0.00908982821461834,flatten
EUR,3,8,0.008924295272440581,flatten
EUR,2,9,0.009710725375137267,flatten
EUR,1,10,0.010682630181079959,flatten
HKD,10,1,0.009191452618533075,flatten
HKD,9,2,0.009095299768534576,flatten
HKD,8,3,0.009351297979285035,flatten
HKD,7,4,0.009180243473939038,flatten
HKD,6,5,0.009253596678592343,flatten
HKD,5,6,0.00932795467371469,flatten
HKD,4,7,0.00916229429391001,flatten
HKD,3,8,0.009683310841544899,flatten
HKD,2,9,0.009670052551437769,flatten
HKD,1,10,0.010745110680765176,flatten
JPY,10,1,0.007702557704665438,flatten
JPY,9,2,0.008131929256539716,flatten
JPY,8,3,0.007881850878390781,flatten
JPY,7,4,0.0078610739817983,flatten
JPY,6,5,0.008127713901960053,flatten
JPY,5,6,0.00808372228201384,flatten
JPY,4,7,0.008157629772145054,flatten
JPY,3,8,0.008364344490568184,flatten
JPY,2,9,0.008943853452931373,flatten
JPY,1,10,0.009571552725661162,flatten
USD,10,1,0.017346552767048457,short_up
USD,9,2,0.01731949110726675,short_up
USD,8,3,0.017192468435915122,short_up
USD,7,4,0.017090403706873453,short_up
USD,6,5,0.01746461987423221,short_up
USD,5,6,0.017432917784997913,short_up
USD,4,7,0.017549168355520867,short_up
USD,3,8,0.01787961028550057,short_up
USD,2,9,0.017990371461874752,short_up
USD,1,10,0.019070472444391823,short_up
EUR,10,1,0.008919830305169053,short_up
EUR,9,2,0.008951545237810573,short_up
EUR,8,3,0.00890498375880826,short_up
EUR,7,4,0.008461602279575327,short_up
EUR,6,5,0.008926097614948133,short_up
EUR,5,6,0.00865640399314945,short_up
EUR,4,7,0.00908982821461834,short_up
EUR,3,8,0.008924295272440581,short_up
EUR,2,9,0.009710725375137267,short_up
EUR,1,10,0.010682630181079959,short_up
HKD,10,1,0.009191452618533075,short_up
HKD,9,2,0.009095299768534576,short_up
HKD,8,3,0.009351297979285035,short_up
HKD,7,4,0.009180243473939038,short_up
HKD,6,5,0.009253596678592343,short_up
HKD,5,6,0.00932795467371469,short_up
HKD,4,7,0.00916229429391001,short_up
HKD,3,8,0.009683310841544899,short_up
HKD,2,9,0.009670052551437769,short_up
HKD,1,10,0.010745110680765176,short_up
JPY,10,1,0.007702557704665438,short_up
JPY,9,2,0.008131929256539716,short_up
JPY,8,3,0.007881850878390781,short_up
JPY,7,4,0.0078610739817983,short_up
JPY,6,5,0.008127713901960053,short_up
JPY,5,6,0.00808372228201384,short_up
JPY,4,7,0.008157629772145054,short_up
JPY,3,8,0.008364344490568184,short_up
JPY,2,9,0.008943853452931373,short_up
JPY,1,10,0.009571552725661162,short_up
USD,10,1,0.017346552767048457,short_down
USD,9,2,0.01731949110726675,short_down
USD,8,3,0.017192468435915122,short_down
USD,7,4,0.017090403706873453,short_down
USD,6,5,0.01746461987423221,short_down
USD,5,6,0.017432917784997913,short_down
USD,4,7,0.017549168355520867,short_down
USD,3,8,0.01787961028550057,short_down
USD,2,9,0.017990371461874752,short_down
USD,1,10,0.019070472444391823,short_down
EUR,10,1,0.008919830305169053,short_down
EUR,9,2,0.008951545237810573,short_down
EUR,8,3,0.00890498375880826,short_down
EUR,7,4,0.008461602279575327,short_down
EUR,6,5,0.008926097614948133,short_down
EUR,5,6,0.00865640399314945,short_down
EUR,4,7,0.00908982821461834,short_down
EUR,3,8,0.008924295272440581,short_down
EUR,2,9,0.009710725375137267,short_down
EUR,1,10,0.010682630181079959,short_down
HKD,10,1,0.009191452618533075,short_down
HKD,9,2,0.009095299768534576,short_down
HKD,8,3,0.009351297979285035,short_down
HKD,7,4,0.009180243473939038,short_down
HKD,6,5,0.009253596678592343,short_down
HKD,5,6,0.00932795467371469,short_down
HKD,4,7,0.00916229429391001,short_down
HKD,3,8,0.009683310841544899,short_down
HKD,2,9,0.009670052551437769,short_down
HKD,1,10,0.010745110680765176,short_down
JPY,10,1,0.007702557704665438,short_down
JPY,9,2,0.008131929256539716,short_down
JPY,8,3,0.007881850878390781,short_down
JPY,7,4,0.0078610739817983,short_down
JPY,6,5,0.008127713901960053,short_down
JPY,5,6,0.00808372228201384,short_down
JPY,4,7,0.008157629772145054,short_down
JPY,3,8,0.008364344490568184,short_down
JPY,2,9,0.008943853452931373,short_down
JPY,1,10,0.009571552725661162,short_down
USD,10,1,0.019346552767048456,vol_shift
USD,9,2,0.019319491107266752,vol_shift
USD,8,3,0.01919246843591512,vol_shift
USD,7,4,0.019090403706873454,vol_shift
USD,6,5,0.01946461987423221,vol_shift
USD,5,6,0.019432917784997915,vol_shift
USD,4,7,0.01954916835552087,vol_shift
USD,3,8,0.019879610285500567,vol_shift
USD,2,9,0.019990371461874754,vol_shift
USD,1,10,0.021070472444391822,vol_shift
EUR,10,1,0.010919830305169053,vol_shift
EUR,9,2,0.010951545237810573,vol_shift
EUR,8,3,0.01090498375880826,vol_shift
EUR,7,4,0.010461602279575327,vol_shift
EUR,6,5,0.010926097614948133,vol_shift
EUR,5,6,0.01065640399314945,vol_shift
EUR,4,7,0.01108982821461834,vol_shift
EUR,3,8,0.010924295272440581,vol_shift
EUR,2,9,0.011710725375137267,vol_shift
EUR,1,10,0.012682630181079959,vol_shift
HKD,10,1,0.011191452618533075,vol_shift
HKD,9,2,0.011095299768534576,vol_shift
HKD,8,3,0.011351297979285035,vol_shift
HKD,7,4,0.011180243473939038,vol_shift
HKD,6,5,0.011253596678592343,vol_shift
HKD,5,6,0.01132795467371469,vol_shift
HKD,4,7,0.01116229429391001,vol_shift
HKD,3,8,0.011683310841544899,vol_shift
HKD,2,9,0.011670052551437769,vol_shift
HKD,1,10,0.012745110680765176,vol_shift
JPY,10,1,0.009702557704665438,vol_shift
JPY,9,2,0.010131929256539716,vol_shift
JPY,8,3,0.009881850878390781,vol_shift
JPY,7,4,0.0098610739817983,vol_shift
JPY,6,5,0.010127713901960054,vol_shift
JPY,5,6,0.01008372228201384,vol_shift
JPY,4,7,0.010157629772145054,vol_shift
JPY,3,8,0.010364344490568184,vol_shift
JPY,2,9,0.010943853452931373,vol_shift
JPY,1,10,0.011571552725661162,vol_shift
