currency,scenario,option_tenor,swap_tenor,market_price,model_price
USD,flatten,5.0,6.0,0.0032343530838481026,0.0034772233075866642
USD,flatten,4.0,7.0,0.003540223494829278,0.003484278195457172
USD,flatten,3.0,8.0,0.0036468174585508606,0.003606616356463555
USD,flatten,2.0,9.0,0.003515972952767627,0.0035159729403107616
USD,flatten,1.0,10.0,0.0029168741695293856,0.0026640254456372853
USD,short_up,10.0,1.0,0.0003621222876208746,0.0003417209323052071
USD,short_up,9.0,2.0,-0.0005293673969731408,0.0011970698478039083
USD,short_up,8.0,3.0,-0.0012282416007802,0.001034599919307036
USD,short_up,7.0,4.0,-0.001473135181483319,0.0009415592433668679
USD,short_up,6.0,5.0,-0.0013913245754053507,0.0009224609059233952
USD,short_up,5.0,6.0,-0.0011102478012636155,0.0009774231241330231
USD,short_up,4.0,7.0,-0.0011596095990774038,0.0023867801908287805
USD,short_up,3.0,8.0,-0.0008730529368228474,0.0025319360596284543
USD,short_up,2.0,9.0,-0.00012206315362967331,0.0032967503667896475
USD,short_up,1.0,10.0,0.0009049277498061809,0.008046402273351549
USD,short_down,10.0,1.0,0.0002225864441397507,0.013281563208104218
USD,short_down,9.0,2.0,0.008991802096207119,0.015881555105012806
USD,short_down,8.0,3.0,0.019630228944425277,0.021891497784288637
USD,short_down,7.0,4.0,0.027555940471198737,0.02701122932071378
USD,short_down,6.0,5.0,0.0307018275480181,0.03070178991019949
USD,short_down,5.0,6.0,0.029794624203151328,0.03228545574587423
USD,short_down,4.0,7.0,0.03473824196361223,0.018616729830259846
USD,short_down,3.0,8.0,0.03168761125975247,0.0192620239409003
USD,short_down,2.0,9.0,0.01954528929206857,0.016078302577368402
USD,short_down,1.0,10.0,0.007110586224237271,0.0038994611224648715
USD,vol_shift,10.0,1.0,0.0005222428907820062,0.0007226368060945567
USD,vol_shift,9.0,2.0,0.0011698898334394155,0.0013640909547058737
USD,vol_shift,8.0,3.0,0.0017645880662552403,0.0019429538580904263
USD,vol_shift,7.0,4.0,0.0023040036695678575,0.0024518601416224153
USD,vol_shift,6.0,5.0,0.002733182655413888,0.0028844616489411023
USD,vol_shift,5.0,6.0,0.003137988585434674,0.0032273747779130928
USD,vol_shift,4.0,7.0,0.003411555826205161,0.003411555802047842
USD,vol_shift,3.0,8.0,0.00350824438986461,0.0034774307222022885
USD,vol_shift,2.0,9.0,0.0033937845539325534,0.0032995609159390386
USD,vol_shift,1.0,10.0,0.0028317059572633718,0.0026233178062476177
EUR,base,10.0,1.0,0.0001819507090875774,0.00024024554591455373
EUR,base,9.0,2.0,0.0004053437875720572,0.0004539700115147152
EUR,base,8.0,3.0,0.0005879061404602404,0.0006455074110300152
EUR,base,7.0,4.0,0.0007879230453572908,0.0008114580077218625
EUR,base,6.0,5.0,0.0009331769887848372,0.00094887213482222
EUR,base,5.0,6.0,0.0010313513737220533,0.00105288807035741
EUR,base,4.0,7.0,0.001101653029945195,0.0011016505617107897
EUR,base,3.0,8.0,0.001187458843789341,0.0011081708218502594
EUR,base,2.0,9.0,0.001147238201047996,0.0010352591978401698
EUR,base,1.0,10.0,0.0009532285639419945,0.0008082465083419671
EUR,up,10.0,1.0,0.0002484750451339658,0.00032772117550230247
EUR,up,9.0,2.0,0.0005586056841762888,0.0006243722481249332
EUR,up,8.0,3.0,0.0008183230340379301,0.0008936761979359436
EUR,up,7.0,4.0,0.0011082547337964497,0.001132647813255975
EUR,up,6.0,5.0,0.0013266902252936504,0.001337531936064145
EUR,up,5.0,6.0,0.0014823272918396467,0.0015013663575182959
EUR,up,4.0,7.0,0.001600689836031957,0.0016006898127155327
EUR,up,3.0,8.0,0.0017446376951457997,0.0016358310765693758
EUR,up,2.0,9.0,0.0017048000904199814,0.0015565798911786693
EUR,up,1.0,10.0,0.0014329414567177455,0.001254631931141206
EUR,down,10.0,1.0,7.000855213838662e-05,9.587303740102917e-05
EUR,down,9.0,2.0,0.00015528768254816034,0.00017497308246938894
EUR,down,8.0,3.0,0.00022332936751661092,0.0002442075037121417
EUR,down,7.0,4.0,0.000296226322440911,0.0003016509488422739
EUR,down,6.0,5.0,0.00034696496788726107,0.0003469650959741514
EUR,down,5.0,6.0,0.00037908946237268847,0.000379089647748114
EUR,down,4.0,7.0,0.0004005968074582372,0.000381549419077054
EUR,down,3.0,8.0,0.00042691929517646535,0.00037767626412480565
EUR,down,2.0,9.0,0.00040750070165141935,0.000346462524447211
EUR,down,1.0,10.0,0.00033439904670738046,0.00025354111200794554
EUR,steepener,10.0,1.0,0.00015306380161127814,0.00023861752494249816
EUR,steepener,9.0,2.0,0.00030731994730060885,0.00043482335004042035
EUR,steepener,8.0,3.0,0.000429443900886713,0.0005216631542209042
EUR,steepener,7.0,4.0,0.0005736719812289262,0.0005736717328969954
EUR,steepener,6.0,5.0,0.000686061153531632,0.0006077314780296474
EUR,steepener,5.0,6.0,0.000770429454620041,0.0006326364232431316
EUR,steepener,4.0,7.0,0.000818996236649841,0.0008526460069720346
EUR,steepener,3.0,8.0,0.000890079296181605,0.0008720953764574452
EUR,steepener,2.0,9.0,0.0008813061801257422,0.0008813041180733113
EUR,steepener,1.0,10.0,0.0007550711084001684,0.0011099804400610432
EUR,flatten,10.0,1.0,0.0002127596321011198,0.0005189370379161296
EUR,flatten,9.0,2.0,0.0005022091430458419,0.0007884898695997057
EUR,flatten,8.0,3.0,0.0007439155565003236,0.0009873833962544154
EUR,flatten,7.0,4.0,0.001001629684933242,0.0011242514821826536
EUR,flatten,6.0,5.0,0.0011841943072738595,0.0012244594766642918
EUR,flatten,5.0,6.0,0.0013020122156910255,0.0013020122157364586
EUR,flatten,4.0,7.0,0.001398220405329134,0.0012020077613842303
EUR,flatten,3.0,8.0,0.0015048664225392348,0.0012364539629471296
EUR,flatten,2.0,9.0,0.0014384822147249926,0.0012208345570245797
EUR,flatten,1.0,10.0,0.0011774691149250855,0.000891147112092285
EUR,short_up,10.0,1.0,0.00017577585610468958,0.0001412765866651433
EUR,short_up,9.0,2.0,-0.0004120881378090081,0.0013868027226629817
EUR,short_up,8.0,3.0,-0.0008384124397659645,0.0011792893175501004
EUR,short_up,7.0,4.0,-0.0010356782799843824,0.0010555870656419894
EUR,short_up,6.0,5.0,-0.0010083005271420372,0.0010172608645370174
EUR,short_up,5.0,6.0,-0.0008312269280465589,0.001060478128930196
EUR,short_up,4.0,7.0,-0.0008509459100844267,0.0025741124030426244
EUR,short_up,3.0,8.0,-0.0007270601325262615,0.002686203113998231
EUR,short_up,2.0,9.0,-0.0002938144589908907,0.003443073002916159
EUR,short_up,1.0,10.0,0.00030626826431335983,0.008278549049412894
EUR,short_down,10.0,1.0,-0.00010486183354922385,1.7475788661280348e-21
EUR,short_down,9.0,2.0,0.004864189690432029,0.0
EUR,short_down,8.0,3.0,0.010498657029864546,0.0
EUR,short_down,7.0,4.0,0.01509455721398034,0.0
EUR,short_down,6.0,5.0,0.016621154912961525,0.0
EUR,short_down,5.0,6.0,0.015193798589757527,0.0
EUR,short_down,4.0,7.0,0.01735798479940021,0.0
EUR,short_down,3.0,8.0,0.016310064613319318,0.0
EUR,short_down,2.0,9.0,0.009490086471580533,0.0
EUR,short_down,1.0,10.0,0.002827407732561545,0.0
EUR,vol_shift,10.0,1.0,0.00022231836438285383,0.00029257942739382227
EUR,vol_shift,9.0,2.0,0.0004962597852119827,0.0005544601518683823
EUR,vol_shift,8.0,3.0,0.0007247113641581886,0.0007894346253118452
EUR,vol_shift,7.0,4.0,0.0009650163134954491,0.000993404348367159
EUR,vol_shift,6.0,5.0,0.001143883249267612,0.0011624788868485017
EUR,vol_shift,5.0,6.0,0.001267564532483121,0.0012904764680033507
EUR,vol_shift,4.0,7.0,0.0013533757265082223,0.0013532971497875195
EUR,vol_shift,3.0,8.0,0.0014414362916320641,0.0013614382146602435
EUR,vol_shift,2.0,9.0,0.0013847461663940258,0.0012719697308319448
EUR,vol_shift,1.0,10.0,0.0011430468119464875,0.000996952032958783
HKD,base,10.0,1.0,0.00024020436329199826,0.00035284317013253803
HKD,base,9.0,2.0,0.0005592751680312656,0.0006518664178509527
HKD,base,8.0,3.0,0.0008484709397721009,0.000918304632704412
HKD,base,7.0,4.0,0.001076433076660532,0.0011485336143236635
HKD,base,6.0,5.0,0.0012567821553155646,0.0013421040598561764
HKD,base,5.0,6.0,0.0014769244158518017,0.0014949242609008182
HKD,base,4.0,7.0,0.0015566974244642145,0.001556697417706906
HKD,base,3.0,8.0,0.0016703318790940475,0.0015852951965756334
HKD,base,2.0,9.0,0.0016238561867312385,0.0015042206402588036
HKD,base,1.0,10.0,0.0014329799698944217,0.0011715966850714033
HKD,up,10.0,1.0,0.00028335413517403,0.0004142767392269039
HKD,up,9.0,2.0,0.0006650760601543118,0.000771990110700886
HKD,up,8.0,3.0,0.001018886233729981,0.00109334717360668
HKD,up,7.0,4.0,0.0013064623908235107,0.0013777858140567396
HKD,up,6.0,5.0,0.0015423355312278926,0.0016258712330923324
HKD,up,5.0,6.0,0.0018332257419967997,0.0018332279542891483
HKD,up,4.0,7.0,0.001954109962357563,0.0019541099878112186
HKD,up,3.0,8.0,0.0021212857501657165,0.0020264735984975475
HKD,up,2.0,9.0,0.002087271356546545,0.001965255369866834
HKD,up,1.0,10.0,0.0018647803060347194,0.0015957480481119083
HKD,down,10.0,1.0,0.00016075417380396995,0.00024306889142296952
HKD,down,9.0,2.0,0.0003726797684425892,0.00043672968476762705
HKD,down,8.0,3.0,0.000560570881414621,0.0006061770745723026
HKD,down,7.0,4.0,0.0007037400651248247,0.0007469550347284338
HKD,down,6.0,5.0,0.0008124055314549482,0.0008599048953400595
HKD,down,5.0,6.0,0.0009435561588848884,0.0009435561588590944
HKD,down,4.0,7.0,0.0009835730573319996,0.0009484815550159465
HKD,down,3.0,8.0,0.001043066184023612,0.0009496818049955543
HKD,down,2.0,9.0,0.0010014340789344764,0.0008838933234538253
HKD,down,1.0,10.0,0.0008723759629898908,0.0006502930272795729
HKD,steepener,10.0,1.0,0.00021941852562025994,0.0003302550070226321
HKD,steepener,9.0,2.0,0.0004794210384489625,0.0006089966363649169
HKD,steepener,8.0,3.0,0.0007103998228740344,0.0007771522566083503
HKD,steepener,7.0,4.0,0.0008977807164090217,0.0008977781378899427
HKD,steepener,6.0,5.0,0.0010521638121096003,0.0009886361814173581
HKD,steepener,5.0,6.0,0.001245998352429611,0.0010601460513690057
HKD,steepener,4.0,7.0,0.001307032711061022,0.0013289462157745464
HKD,steepener,3.0,8.0,0.0014069478180355796,0.0013759430094607646
HKD,steepener,2.0,9.0,0.0013864962986606505,0.001386495007029249
HKD,steepener,1.0,10.0,0.0012456750303432322,0.0015829771115154127
HKD,flatten,10.0,1.0,0.0002616387495671154,0.000622249040449049
HKD,flatten,9.0,2.0,0.0006356240889664546,0.0009745468630131078
HKD,flatten,8.0,3.0,0.0009805065266573364,0.0012401762527476823
HKD,flatten,7.0,4.0,0.001250027047583605,0.0014343071086140914
HKD,flatten,6.0,5.0,0.0014597759997535327,0.001586029999227975
HKD,flatten,5.0,6.0,0.001711448954542365,0.0017114491408321626
HKD,flatten,4.0,7.0,0.0018137778629739147,0.001648477825457198
HKD,flatten,3.0,8.0,0.0019468575449274402,0.0017189808117605613
HKD,flatten,2.0,9.0,0.0018802140556395122,0.0017195423847896534
HKD,flatten,1.0,10.0,0.0016427275015812983,0.0013247485695247162
HKD,short_up,10.0,1.0,0.00018904591305860668,0.00023092431269188817
HKD,short_up,9.0,2.0,-0.0003041208929180846,0.0012065949674526187
HKD,short_up,8.0,3.0,-0.0007011194199203974,0.0010409051012007975
HKD,short_up,7.0,4.0,-0.0008174431778861565,0.000945500255728604
HKD,short_up,6.0,5.0,-0.0007640589675876871,0.0009245611948174061
HKD,short_up,5.0,6.0,-0.0006293692570343214,0.0009777964145956846
HKD,short_up,4.0,7.0,-0.0006363879273590273,0.0024081237739035756
HKD,short_up,3.0,8.0,-0.0005054464213565061,0.0025496824539964105
HKD,short_up,2.0,9.0,-9.171919250908783e-05,0.003313654926452635
HKD,short_up,1.0,10.0,0.0005028068575541713,0.008073133497377049
HKD,short_down,10.0,1.0,9.441019859689856e-05,0.009065249378364178
HKD,short_down,9.0,2.0,0.004941451413568018,0.009039733676920866
HKD,short_down,8.0,3.0,0.010888542807667953,0.011966315110091452
HKD,short_down,7.0,4.0,0.014848195731058608,0.014498835491668565
HKD,short_down,6.0,5.0,0.01628497462354239,0.016285369969182853
HKD,short_down,5.0,6.0,0.016114493338150362,0.016935331058933824
HKD,short_down,4.0,7.0,0.01818902730504023,0.007973352701336957
HKD,short_down,3.0,8.0,0.017263567826229655,0.008225729410574204
HKD,short_down,2.0,9.0,0.01061406045038007,0.006914884488427021
HKD,short_down,1.0,10.0,0.003999574255590471,0.0014459953123407872
HKD,vol_shift,10.0,1.0,0.00029218467874348445,0.0004216042305217449
HKD,vol_shift,9.0,2.0,0.0006777467917493254,0.0007841331596341429
HKD,vol_shift,8.0,3.0,0.0010283424067194038,0.0011083859222397875
HKD,vol_shift,7.0,4.0,0.0013110528234976306,0.0013899674042869938
HKD,vol_shift,6.0,5.0,0.0015379246635770043,0.0016273194217431219
HKD,vol_shift,5.0,6.0,0.0017942728949686018,0.0018146329828644214
HKD,vol_shift,4.0,7.0,0.001897470234872645,0.0018974702248879794
HKD,vol_shift,3.0,8.0,0.0020166402095516153,0.0019318255520031418
HKD,vol_shift,2.0,9.0,0.0019498579386698972,0.001831732017129272
HKD,vol_shift,1.0,10.0,0.0016951835470951288,0.001433956448237313
JPY,base,10.0,1.0,0.00014994689803368854,0.00016560320413545613
JPY,base,9.0,2.0,0.0003125040193646058,0.00033939654814894437
JPY,base,8.0,3.0,0.0004705262358407104,0.0004705269884175587
JPY,base,7.0,4.0,0.0005762801008126897,0.0005799896716998076
JPY,base,6.0,5.0,0.0007094539921592685,0.0006691802482989777
JPY,base,5.0,6.0,0.0008196762542155609,0.0007378176265980269
JPY,base,4.0,7.0,0.0008962190320237714,0.000910410501875011
JPY,base,3.0,8.0,0.0009374773881251224,0.000937467106899961
JPY,base,2.0,9.0,0.0009819268412200994,0.0009207595230982597
JPY,base,1.0,10.0,0.0008161625667605478,0.0009910678039934825
JPY,up,10.0,1.0,0.00021765049720288114,0.00024550191395127503
JPY,up,9.0,2.0,0.00046452691943406414,0.0004983617935866028
JPY,up,8.0,3.0,0.0007095687951585997,0.0007132145276834131
JPY,up,7.0,4.0,0.0008777809749849167,0.0009041120988893751
JPY,up,6.0,5.0,0.0010897971153569837,0.0010684630284831704
JPY,up,5.0,6.0,0.001268961052827555,0.001201374226232241
JPY,up,4.0,7.0,0.0014011810301367603,0.0014239596998213172
JPY,up,3.0,8.0,0.0014784319184236215,0.0014784319164876313
JPY,up,2.0,9.0,0.0015597565296750966,0.0014509269279452675
JPY,up,1.0,10.0,0.0013052034068943433,0.0014557680755552804
JPY,down,10.0,1.0,3.799280085686833e-05,4.405325847151038e-05
JPY,down,9.0,2.0,6.894821380760976e-05,9.566249027691013e-05
JPY,down,8.0,3.0,9.845473492287873e-05,0.00011164590151348141
JPY,down,7.0,4.0,0.00011983603346812424,0.0001198360334568657
JPY,down,6.0,5.0,0.0001491682634224009,0.00012419880257364687
JPY,down,5.0,6.0,0.00017552163393755083,0.00012668323426863102
JPY,down,4.0,7.0,0.0001916094177570233,0.0001951959251638504
JPY,down,3.0,8.0,0.00020264358740588762,0.00019660136830538746
JPY,down,2.0,9.0,0.00021764404484083107,0.00019680600762884853
JPY,down,1.0,10.0,0.000186269312606573,0.0002655771670285616
JPY,steepener,10.0,1.0,0.00012113866422697231,0.00017344523507855037
JPY,steepener,9.0,2.0,0.00021917799153613763,0.00032340484969110953
JPY,steepener,8.0,3.0,0.0003131654729897729,0.0003632321620982693
JPY,steepener,7.0,4.0,0.0003826530533092333,0.0003826542039167957
JPY,steepener,6.0,5.0,0.00047901021122323577,0.0003945542655978011
JPY,steepener,5.0,6.0,0.0005675104614837599,0.00040399725883079866
JPY,steepener,4.0,7.0,0.0006181082309838667,0.0006181111278660527
JPY,steepener,3.0,8.0,0.0006556509888497182,0.0006299855285336766
JPY,steepener,2.0,9.0,0.000711371566319025,0.0006422171453198251
JPY,steepener,1.0,10.0,0.0006165711311192553,0.0009032084178300004
JPY,flatten,10.0,1.0,0.00018088367516129578,0.0003926569022322024
JPY,flatten,9.0,2.0,0.0004055480082204147,0.0006212763558308895
JPY,flatten,8.0,3.0,0.000626764827234842,0.000795473656543166
JPY,flatten,7.0,4.0,0.000770905892781154,0.0009202617555213175
JPY,flatten,6.0,5.0,0.000945148385215184,0.0010127771571570372
JPY,flatten,5.0,6.0,0.001082830028296119,0.0010828300286158201
JPY,flatten,4.0,7.0,0.0011895834363717115,0.0010014413257879177
JPY,flatten,3.0,8.0,0.0012396804266899646,0.0010228105528038746
JPY,flatten,2.0,9.0,0.0012793442090007913,0.0009943097107950852
JPY,flatten,1.0,10.0,0.0010426244877965061,0.0006953512555549955
JPY,short_up,10.0,1.0,0.00015725808368007162,0.00017673434115093148
JPY,short_up,9.0,2.0,-0.0004024606507283235,0.0014405301757067209
JPY,short_up,8.0,3.0,-0.0008424930637532924,0.001218713287867281
JPY,short_up,7.0,4.0,-0.0009509256682185656,0.0010856115606329602
JPY,short_up,6.0,5.0,-0.0009637998706402584,0.0010416357667912615
JPY,short_up,5.0,6.0,-0.0008366960439884767,0.0010817181454940478
JPY,short_up,4.0,7.0,-0.0008743234905285611,0.002611929237155669
JPY,short_up,3.0,8.0,-0.0007310968032903478,0.0027157865504311802
JPY,short_up,2.0,9.0,-0.0003515851747509836,0.0034724335627818867
JPY,short_up,1.0,10.0,0.0002507557297968446,0.008332990770754996
JPY,short_down,10.0,1.0,-0.00015355256071673896,0.009248205151731232
JPY,short_down,9.0,2.0,0.0043173474206254295,0.008468588276257755
JPY,short_down,8.0,3.0,0.009839070075990585,0.010894063000163082
JPY,short_down,7.0,4.0,0.012909287986199326,0.012909336865530278
JPY,short_down,6.0,5.0,0.014662154995847113,0.014196026325181077
JPY,short_down,5.0,6.0,0.01384671216739914,0.01445373100456809
JPY,short_down,4.0,7.0,0.016159875211296356,0.00613637733906805
JPY,short_down,3.0,8.0,0.014601197062330434,0.006211433405192805
JPY,short_down,2.0,9.0,0.008993079400097881,0.005131026390856575
JPY,short_down,1.0,10.0,0.002488736806165669,0.0009726615752111588
JPY,vol_shift,10.0,1.0,0.0001862431037060202,0.00020740703985389064
JPY,vol_shift,9.0,2.0,0.0003913713110210353,0.0004206106235317637
JPY,vol_shift,8.0,3.0,0.0005877028415897891,0.0005877087253241872
JPY,vol_shift,7.0,4.0,0.0007277209137394689,0.0007290034451215415
JPY,vol_shift,6.0,5.0,0.0008901104009301313,0.0008449931256896058
JPY,vol_shift,5.0,6.0,0.0010231633062261793,0.0009342441792816715
JPY,vol_shift,4.0,7.0,0.0011130331192672515,0.0011259522704993202
JPY,vol_shift,3.0,8.0,0.0011569700921148867,0.0011569691524068448
JPY,vol_shift,2.0,9.0,0.0011887807270086338,0.0011295213830370219
JPY,vol_shift,1.0,10.0,0.0009831028418286194,0.0011727190668721602
